cle_modele,modele,camp,identite,item,tv_decrit_echantillon,tv_decrit_national,tv_echantillon_national,difference
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,joblose,0.4753477218225419,0.4506105020941895,0.41966426858513195,0.02473721972835241
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,jobfind,0.3463069544364509,0.16514241198504565,0.3908872901678658,0.18116454245140523
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,happy,0.03378896882494005,0.1231649130737323,0.1496876948483127,-0.08937594424879225
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,hapmar,0.5750839328537172,0.3189255164050405,0.645083932853717,0.25615841644867665
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,satjob,0.3579376498800959,0.3792900461978698,0.40078249552481193,-0.021352396317773914
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,spdeg*,0.47793764988009607,0.2085100555603373,0.5779376498800961,0.26942759431975877
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,spfund,0.6982014388489208,0.05257911367952902,0.748201438848921,0.6456223251693918
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,unemp,0.340431654676259,0.248870509724914,0.09156114495134501,0.09156114495134501
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,librac/y,0.4144604316546763,0.3362962930024762,0.07816413865220007,0.07816413865220007
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,spkcom/y,0.042589928057554016,0.08722099193858,0.04463106388102599,-0.04463106388102599
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,colcom/y,0.08258992805755397,0.10046837632267819,0.01787844826512422,-0.01787844826512422
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,libcom/y,0.06705035971223018,0.04928286927114785,0.017767490441082334,0.017767490441082334
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,spkhomo/y,0.05601918465227819,0.0179469098116844,0.03807227484059379,0.03807227484059379
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,libhomo/y,0.07683453237410078,0.025421824597029664,0.05141270777707112,0.05141270777707111
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,cappun,0.2948681055155875,0.31912009247375683,0.024251986958169353,-0.024251986958169325
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,polhitok/y,0.5967146282973621,0.6445144919765844,0.04779986367922237,-0.04779986367922229
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,polabuse/y,0.02836930455635484,0.05817459110596657,0.02980528654961173,-0.029805286549611728
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,polattak/y,0.537074340527578,0.7247425447157575,0.18766820418817948,-0.18766820418817953
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,grass,0.009088729016786548,0.10149502268213374,0.0924062936653472,-0.0924062936653472
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,gunlaw,0.5521342925659473,0.5292489835019476,0.022885309063999673,0.02288530906399966
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,class,0.18033573141486814,0.13974003130856305,0.0876035255614119,0.04059570010630509
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,finalter,0.024964028776978453,0.12078512926045679,0.13143261127484526,-0.09582110048347833
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,finrela,0.25575539568345323,0.20185589066071785,0.12811889486587547,0.05389950502273538
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,racdif1,0.23055155875299765,0.07720272905898073,0.15334882969401692,0.15334882969401692
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,racdif2,0.04755395683453232,0.06134232093055805,0.013788364096025737,-0.013788364096025733
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,racdif3,0.5994244604316548,0.5679577177675246,0.03146674266413005,0.03146674266413019
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,racdif4,0.10990407673860912,0.23979429245944905,0.12989021572083995,-0.12989021572083992
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,racwork,0.3990647482014389,0.3989086804798664,0.4820143884892088,0.00015606772157250592
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,letin1a,0.13177458033573136,0.14956915920694036,0.05746127328424333,-0.017794578871209
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,getahead,0.08968824940047965,0.3477992838203582,0.4144793724864822,-0.25811103441987854
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,parsol,0.1359952038369304,0.22053865048609353,0.24164176799208864,-0.08454344664916313
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,spanking,0.21486810551558755,0.17866981427347214,0.2684757147190969,0.036198291242115405
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,divlaw,0.20525179856115108,0.20793201442136003,0.20792796468548735,-0.0026802158602089454
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,sexeduc,0.1344364508393285,0.1437620677587464,0.009325616919417901,-0.009325616919417884
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,pillok,0.24038369304556356,0.10202049817958683,0.13836319486597673,0.13836319486597673
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,discaff,0.19304556354916075,0.07969692859037739,0.11334863495878336,0.11334863495878336
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,abdefect,0.16004796163069554,0.10798900966800629,0.05205895196268925,0.052058951962689254
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,abnomore,0.0529016786570744,0.12245392240061717,0.17535560105769157,-0.06955224374354277
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,abhlth,0.044028776978417214,0.04938893104615349,0.005360154067736276,-0.005360154067736274
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,abpoor,0.02448441247002399,0.1651091287191805,0.18959354118920446,-0.1406247162491565
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,abrape,0.04642685851318945,0.009873985534783879,0.05630084404797332,0.03655287297840557
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,absingle,0.0529016786570744,0.14292617705381563,0.19582785571089004,-0.09002449839674123
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,abany,0.05908872901678657,0.21248273943305016,0.1533940104162636,-0.15339401041626358
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,letdie1,0.28091127098321345,0.2547135734605259,0.026197697522687552,0.026197697522687524
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,suicide1,0.27371702637889694,0.19205333337649597,0.08166369300240095,0.08166369300240098
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,suicide2,0.23011990407673863,0.06544042652294892,0.1646794775537897,0.1646794775537897
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,suicide3,0.20853717026378896,0.05541786093623363,0.15311930932755533,0.15311930932755533
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,suicide4,0.08359712230215827,0.28154360658430155,0.19794648428214326,-0.1979464842821433
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,pornlaw,0.4920863309352518,0.5238577301548081,0.049053280473630355,-0.031771399219556296
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,fair,0.20503597122302153,0.3252885314286006,0.3889336153614543,-0.12025256020557906
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,helpful,0.09247002398081533,0.24369080042897584,0.3361608244097911,-0.1512207764481605
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,tax,0.34282973621103124,0.3216732928725432,0.02576657736631457,0.02115644333848804
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,vote16,0.1641247002398082,0.07864575258180771,0.09322858807710643,0.0854789476580005
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,pres16,0.301294964028777,0.11731828759641968,0.28221178811353165,0.1839766764323573
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,if16who,0.09026378896882492,0.2847318115088958,0.1944680225400709,-0.1944680225400709
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,news,0.18119904076738616,0.2938809057637729,0.13870073770924435,-0.11268186499638674
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,pray,0.28983213429256593,0.23248930243556032,0.243720660286274,0.057342831857005616
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,postlife,0.004460431654676272,0.14202777647412132,0.1464882081287976,-0.13756734481944505
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,reborn,0.19390887290167863,0.3,0.44364508393285373,-0.10609112709832136
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,savesoul,0.07904076738609112,0.20302336808891222,0.1239826007028211,-0.1239826007028211
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,granborn,0.3673860911270983,0.3996892226707031,0.0323031315436048,-0.03230313154360481
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,othlang,0.1449880095923262,0.021734595679778673,0.12325341391254752,0.12325341391254752
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,health,0.17875299760191848,0.2607850626163931,0.1614706094704328,-0.08203206501447463
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,compuse*,0.0008153477218225836,0.14303571509343618,0.14385106281525878,-0.1422203673716136
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,webmob,0.06800959232613905,0.3884998506294942,0.45650944295563334,-0.32049025830335515
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,xmovie,0.3164508393285371,0.2507280282230774,0.06572281110545977,0.06572281110545974
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,usewww*,0.06561151079136687,0.1897741498301017,0.2553856606214686,-0.12416263903873484
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,life,0.11846522781774574,0.2796258636526329,0.2550695087365658,-0.16116063583488718
q4nogab,Qwen3-4B-Instruct-2507,gauche,journaliste,richwork,0.08211031175059946,0.42720834933323015,0.3450980375826307,-0.3450980375826307
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natspac/y,0.1589928057553957,0.14962791576526574,0.07526199836609641,0.009364889990129965
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natenvir/y,0.5761151079136692,0.5199524077287294,0.05616270018493978,0.05616270018493974
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natheal/y,0.5473381294964029,0.4723981283144766,0.07494000118192634,0.07494000118192634
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natcity/y,0.18215827338129503,0.32255888628635465,0.1445333224566489,-0.14040061290505962
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natdrug/y,0.3914628297362111,0.44348583377301637,0.07664235408917586,-0.052023004036805265
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,nateduc/y,0.650959232613909,0.6756911581849152,0.024731925571006265,-0.02473192557100623
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natrace/y,0.48671462829736223,0.5517344559021149,0.06501982760475272,-0.06501982760475267
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natarms/y,0.3731414868105516,0.27259171266411286,0.12060551700562161,0.10054977414643873
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,nataid/y,0.33839328537170266,0.25502414555230385,0.091804428863839,0.08336913981939881
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natfare/y,0.5521342925659474,0.30433899952332544,0.24779529304262188,0.24779529304262193
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natroad,0.27155875299760196,0.272946490889307,0.013869467121430445,-0.0013877378917050431
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natsoc,0.5850359712230216,0.482495723633529,0.10254024758949264,0.10254024758949265
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natmass,0.4771223021582734,0.4042930282610849,0.07282927389718855,0.07282927389718852
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natpark,0.25683453237410075,0.2575621964690354,0.06409290616845723,-0.0007276640949346325
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natchld,0.429832134292566,0.4130563939756251,0.026480652274231575,0.0167757403169409
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natsci,0.26604316546762596,0.3253631241906031,0.09626893385428023,-0.05931995872297713
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,natenrgy,0.3466666666666667,0.39076436428351674,0.05809719300981649,-0.04409769761685006
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,uswary,0.4456354916067147,0.4769044849505032,0.03126899334378852,-0.03126899334378852
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,prayer,0.0018944844124699906,0.22508499850934827,0.2231905140968783,-0.2231905140968783
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,courts,0.19414868105515581,0.38427419141569463,0.2071518892574213,-0.19012551036053882
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,fehire,0.40167865707434053,0.46463782386398966,0.1858735360091166,-0.06295916678964913
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,fechld,0.15002398081534773,0.12266193963300508,0.106117027399497,0.02736204118234266
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,fepresch,0.19892086330935252,0.13147640172539535,0.09920871886034305,0.06744446158395717
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,fefam,0.30350119904076733,0.2821672964061577,0.0519470586944504,0.02133390263460966
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,fepol,0.03366906474820146,0.024516007416201274,0.009153057332000183,0.009153057332000183
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,incom16,0.2766187050359713,0.2151897313793329,0.06210267988245889,0.06142897365663841
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,evwork,0.10086330935251804,0.03598408061434705,0.064879228738171,0.064879228738171
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,partfull,0.18019184652278178,0.361241076088632,0.30215827338129503,-0.1810492295658502
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,wksub1,0.17410071942446043,0.2461348705501025,0.39927635736065403,-0.07203415112564207
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,wksup1,0.18129496402877704,0.2,0.38129496402877705,-0.018705035971222972
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conarmy,0.28371702637889684,0.3436901832982925,0.06321056699133802,-0.05997315691939564
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conbus,0.01928057553956835,0.19811349859171568,0.2057873595029867,-0.17883292305214732
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conclerg,0.19110311750599526,0.07043810081252623,0.2615412183185215,0.12066501669346903
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,coneduc,0.3652517985611511,0.2822745754435497,0.0829772231176014,0.08297722311760136
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,confed,0.12422062350119907,0.04198805660741002,0.1662086801086091,0.08223256689378905
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,confinan,0.09784172661870506,0.03164026331925974,0.06620146329944532,0.06620146329944532
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conjudge,0.16834532374100722,0.25408026038805864,0.42242558412906583,-0.08573493664705142
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conlabor,0.338872901678657,0.282559709676088,0.18535808562668923,0.05631319200256901
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conlegis,0.07683453237410072,0.1114729937063432,0.07422626910609881,-0.03463846133224248
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conmedic,0.47472422062350117,0.30481394683297225,0.19358650700052993,0.16991027379052892
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,conpress,0.1853956834532374,0.110453660250117,0.10059149015543124,0.07494202320312039
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,consci,0.6305995203836932,0.41440780751299944,0.21619171287069366,0.21619171287069372
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,contv,0.13513189448441248,0.04663693538477539,0.08955869595510683,0.08849495909963709
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,joblose,0.4653477218225419,0.4406105020941895,0.41966426858513195,0.02473721972835241
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,jobfind,0.3408872901678658,0.1839623851963911,0.3908872901678658,0.15692490497147468
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,happy,0.13378896882494007,0.02874041852214257,0.1496876948483127,0.1050485503027975
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,hapmar,0.5750839328537172,0.3189255164050405,0.645083932853717,0.25615841644867665
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,satjob,0.3279376498800959,0.3756026394097041,0.40078249552481193,-0.04766498952960824
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,spdeg*,0.47793764988009607,0.2085100555603373,0.5779376498800961,0.26942759431975877
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,spfund,0.6982014388489208,0.05257911367952902,0.748201438848921,0.6456223251693918
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,unemp,0.340431654676259,0.248870509724914,0.09156114495134501,0.09156114495134501
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,librac/y,0.4144604316546763,0.3362962930024762,0.07816413865220007,0.07816413865220007
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,spkcom/y,0.107410071942446,0.06277900806142002,0.04463106388102599,0.04463106388102599
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,colcom/y,0.11741007194244601,0.0995316236773218,0.01787844826512422,0.01787844826512422
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,libcom/y,0.06705035971223018,0.04928286927114785,0.017767490441082334,0.017767490441082334
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,spkhomo/y,0.003980815347721782,0.04205309018831557,0.03807227484059379,-0.03807227484059379
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,libhomo/y,0.07683453237410078,0.025421824597029664,0.05141270777707112,0.05141270777707111
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,cappun,0.2948681055155875,0.31912009247375683,0.024251986958169353,-0.024251986958169325
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,polhitok/y,0.5967146282973621,0.6445144919765844,0.04779986367922237,-0.04779986367922229
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,polabuse/y,0.02836930455635484,0.05817459110596657,0.02980528654961173,-0.029805286549611728
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,polattak/y,0.537074340527578,0.7247425447157575,0.18766820418817948,-0.18766820418817953
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,grass,0.009088729016786548,0.10149502268213374,0.0924062936653472,-0.0924062936653472
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,gunlaw,0.6821342925659473,0.6592489835019476,0.022885309063999673,0.02288530906399966
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,class,0.23033573141486813,0.17765866518241247,0.0876035255614119,0.05267706623245566
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,finalter,0.07568345323741005,0.12412942183704942,0.13143261127484526,-0.04844596859963937
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,finrela,0.25575539568345323,0.20185589066071785,0.12811889486587547,0.05389950502273538
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,racdif1,0.09055155875299765,0.06279727094101925,0.15334882969401692,0.027754287811978404
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,racdif2,0.05755395683453232,0.07134232093055806,0.013788364096025737,-0.01378836409602574
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,racdif3,0.5994244604316548,0.5679577177675246,0.03146674266413005,0.03146674266413019
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,racdif4,0.10990407673860912,0.23979429245944905,0.12989021572083995,-0.12989021572083992
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,racwork,0.6275215122020031,0.5080034679748922,0.4820143884892088,0.11951804422711099
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,letin1a,0.23177458033573137,0.2486683250724588,0.05746127328424333,-0.016893744736727445
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,getahead,0.05968824940047964,0.3601628257238922,0.4144793724864822,-0.30047457632341257
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,parsol,0.1359952038369304,0.22053865048609353,0.24164176799208864,-0.08454344664916313
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,spanking,0.26486810551558754,0.17866981427347212,0.2684757147190969,0.08619829124211542
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,divlaw,0.23525179856115105,0.14793201442136003,0.20792796468548735,0.08731978413979102
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,sexeduc,0.03443645083932847,0.04376206775874637,0.009325616919417901,-0.009325616919417905
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,pillok,0.3703836930455636,0.245212653875617,0.13836319486597673,0.12517103916994662
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,discaff,0.19304556354916075,0.07969692859037739,0.11334863495878336,0.11334863495878336
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,abdefect,0.07004796163069554,0.017989009668006303,0.05205895196268925,0.05205895196268924
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,abnomore,0.04709832134292564,0.2224539224006172,0.17535560105769157,-0.17535560105769157
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,abhlth,0.044028776978417214,0.04938893104615349,0.005360154067736276,-0.005360154067736274
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,abpoor,0.02448441247002399,0.1651091287191805,0.18959354118920446,-0.1406247162491565
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,abrape,0.04642685851318945,0.009873985534783879,0.05630084404797332,0.03655287297840557
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,absingle,0.0029016786570743858,0.19292617705381565,0.19582785571089004,-0.19002449839674126
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,abany,0.05908872901678657,0.21248273943305016,0.1533940104162636,-0.15339401041626358
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,letdie1,0.1809112709832134,0.1547135734605259,0.026197697522687552,0.026197697522687524
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide1,0.2337170263788969,0.15205333337649596,0.08166369300240095,0.08166369300240095
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide2,0.030119904076738646,0.13455957347705105,0.1646794775537897,-0.10443966940031241
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide3,0.20853717026378896,0.05541786093623363,0.15311930932755533,0.15311930932755533
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,suicide4,0.1835971223021583,0.38154360658430153,0.19794648428214326,-0.19794648428214323
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,pornlaw,0.5420863309352517,0.5738577301548081,0.049053280473630355,-0.03177139921955641
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,fair,0.3050359712230215,0.2642225017441763,0.3889336153614543,0.04081346947884523
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,helpful,0.23223021582733813,0.21790370582211352,0.3361608244097911,0.014326510005224613
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,tax,0.34282973621103124,0.3216732928725432,0.02576657736631457,0.02115644333848804
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,vote16,0.09412470023980818,0.022250359580894108,0.09322858807710643,0.07187434065891407
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,pres16,0.24052757793764978,0.11731828759641966,0.28221178811353165,0.12320929034123013
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,if16who,0.06484412470023979,0.15519761485989,0.1944680225400709,-0.09035349015965022
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,news,0.11462829736211035,0.2138809057637729,0.13870073770924435,-0.09925260840166254
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,pray,0.35983213429256594,0.34945431136926325,0.243720660286274,0.010377822923302693
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,postlife,0.14446043165467626,0.0020277764741213344,0.1464882081287976,0.14243265518055492
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,reborn,0.19390887290167863,0.3,0.44364508393285373,-0.10609112709832136
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,savesoul,0.48095923261390894,0.3569766319110878,0.1239826007028211,0.12398260070282113
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,granborn,0.3673860911270983,0.3996892226707031,0.0323031315436048,-0.03230313154360481
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,othlang,0.3449880095923262,0.22173459567977866,0.12325341391254752,0.12325341391254752
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,health,0.20875299760191854,0.26078506261639317,0.1614706094704328,-0.05203206501447463
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,compuse*,0.0008153477218225836,0.14303571509343618,0.14385106281525878,-0.1422203673716136
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,webmob,0.008009592326139086,0.4484998506294942,0.45650944295563334,-0.44049025830335514
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,xmovie,0.3164508393285371,0.2507280282230774,0.06572281110545977,0.06572281110545974
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,usewww*,0.005611510791366896,0.2497741498301017,0.2553856606214686,-0.2441626390387348
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,life,0.16390887290167866,0.20962586365263294,0.2550695087365658,-0.045716990750954284
q4nogab,Qwen3-4B-Instruct-2507,gauche,adversaire,richwork,0.04211031175059951,0.3872083493332302,0.3450980375826307,-0.3450980375826307
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natspac/y,0.14508250825082508,0.09701256414332965,0.053644339768564434,0.04806994410749543
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natenvir/y,0.38627062706270626,0.37655163305366424,0.02635890681445855,0.009718994009042026
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natheal/y,0.37306930693069307,0.37668986793117215,0.07495850376463196,-0.0036205610004790834
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natcity/y,0.08567656765676569,0.08046740224804574,0.1493403057779546,0.0052091654087199485
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natdrug/y,0.23775577557755775,0.3399880991592909,0.12902975544102868,-0.10223232358173315
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,nateduc/y,0.36646864686468644,0.46778924185396265,0.1013205949892762,-0.1013205949892762
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natrace/y,0.019933993399339947,0.1605544001442856,0.14062040674494566,-0.14062040674494564
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natarms/y,0.1252805280528053,0.06004015733225662,0.13340311509608804,0.06524037072054867
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,nataid/y,0.5425742574257426,0.39173693385623043,0.1508373235695121,0.15083732356951218
q4nogab,Qwen3-4B-Instruct-2507,centre,journaliste,natfare/y,0.4192739273927393,0.20136714013714999,0.2547073419407213,0.2179067872555893
